index,pred,opt_pred
85,0.021534286991399983,100.0
86,0.03947153385630007,100.0
87,0.03573831567322503,100.0
88,0.022300766405975007,100.0
89,0.04394617201287501,100.0
90,0.03898057864592499,100.0
91,0.021633511058275018,100.0
92,0.022247891352649995,100.0
93,0.02910704928477499,100.0
94,0.040355460132200045,100.0
95,0.032088201266325035,100.0
96,0.03183673796562506,100.0
97,0.02417395114412503,100.0
98,0.029581318808700015,100.0
99,0.02275602534155001,100.0
100,0.04064535456220005,100.0
101,0.04149684549150007,100.0
102,0.02186275993214999,100.0
103,0.039038328320949944,100.0
104,0.04174486994732505,100.0
105,0.04119065690764996,100.0
106,0.022688177021450002,100.0
107,0.020469464559700022,100.0
108,0.03220204300219999,100.0
109,0.0412742025985,100.0
110,0.04139022757537502,100.0
111,0.02281854863200001,100.0
112,0.021286027549525004,100.0
113,0.04172904423865,100.0
114,0.040915254303249986,100.0
115,0.022256700652424986,100.0
116,0.03940134942937499,100.0
117,0.04847361299999985,100.0
118,0.03013130068897504,100.0
119,0.021214301187925017,100.0
120,0.024188158706425003,100.0
121,0.041037532306625,100.0
122,0.03200729831090003,100.0
123,0.022460574879224992,100.0
124,0.02909942257287498,100.0
125,0.024792673413924982,100.0
126,0.02239417932660001,100.0
127,0.024814957208974996,100.0
128,0.03166004332730005,100.0
129,0.03352886670759998,100.0
130,0.022656696169950016,100.0
131,0.043867764199774964,100.0
132,0.046738317488624954,100.0
133,0.02054490614785,100.0
134,0.04271919804439996,100.0
135,0.02113929547504999,100.0
136,0.023071563969425016,100.0
137,0.04118248545134989,100.0
138,0.021679840144825015,100.0
139,0.03349349557587504,100.0
140,0.04257649274280006,100.0
141,0.029118787345450016,100.0
142,0.032274816961075044,100.0
143,0.024365843489900008,100.0
144,0.04934702363895,100.0
145,0.04303977940184994,100.0
146,0.04244600437489998,100.0
147,0.04322326679885004,100.0
148,0.023106862945175003,100.0
149,0.039978174165400025,100.0
150,0.04368009385569998,100.0
151,0.06185368336114999,100.0
152,0.03920735644840002,100.0
153,0.022655557628425006,100.0
154,0.04267706760077497,100.0
155,0.033196885442149986,100.0
156,0.020407095385050016,100.0
157,0.03281877684505004,100.0
158,0.023367672225299986,100.0
159,0.0426799692213,100.0
160,0.036924053799100014,100.0
161,0.048454941249849795,100.0
162,0.031233153188899992,100.0
163,0.02070363557782502,100.0
164,0.02315004189822499,100.0
165,0.03964650780562502,100.0
166,0.03807658030585004,100.0
167,0.03279834934785003,100.0
168,0.04203605157117497,100.0
169,0.02458186787347499,100.0
170,0.04359198278197503,100.0
171,0.04348481998129991,100.0
172,0.037539206006800024,100.0
173,0.02243053839612501,100.0
174,0.027818453554075032,100.0
175,0.03084238973205003,100.0
176,0.03930644889890001,100.0
177,0.042797553452899983,100.0
178,0.023842397866425006,100.0
179,0.04052071211077503,100.0
180,0.02305756854307499,100.0
181,0.02361665036667501,100.0
182,0.03546311252099999,100.0
183,0.04392053567682495,100.0
184,0.03949756788430001,100.0
185,0.031849663218500024,100.0
186,0.033321077698574945,100.0
187,0.030963286271450032,100.0
188,0.03657015372085004,100.0
189,0.045309913972249934,100.0
190,0.023889431456749984,100.0
191,0.02297233180124999,100.0
192,0.03162453859580003,100.0
193,0.05041179466874989,100.0
194,0.031063619253725014,100.0
195,0.033456392493250046,100.0
196,0.04479739922690004,100.0
197,0.04083881302809997,100.0
198,0.045693548700899915,100.0
199,0.10374013906067497,100.0
200,0.04164468846664996,100.0
201,0.021211936497425005,100.0
202,0.02324460998140002,100.0
203,0.021391079908025013,100.0
204,0.03350842603355002,100.0
205,0.034940918468125026,100.0
206,0.04363796809855,100.0
207,0.038728209092449964,100.0
208,0.025291364434800023,100.0
209,0.02321785182094998,100.0
210,0.031640660131750035,100.0
211,0.041233736981099944,100.0
212,0.044378449677925015,100.0
213,0.03148922303262507,100.0
214,0.065622695726275,100.0
215,0.09898031297542503,100.0
216,0.05597159760617496,100.0
217,0.040292986067549996,100.0
218,0.09074992098044996,100.0
219,0.04702814531882496,100.0
220,0.04324262956889997,100.0
221,0.026887120314525035,100.0
222,0.05852520168052485,100.0
223,0.032868470968875,100.0
224,0.04053398735697499,100.0
225,0.028005880410050022,100.0
226,0.030574436271150016,100.0
227,0.04653623536760003,100.0
228,0.020387491319824997,100.0
229,0.021935320692275016,100.0
230,0.043891347561250044,100.0
231,0.025662458208549996,100.0
232,0.05902206781717492,100.0
233,0.03797505462192499,100.0
234,0.03674530703507502,100.0
235,0.026161917122799975,100.0
236,0.044097220443274916,100.0
237,0.02722415766172502,100.0
238,0.04799453318965002,100.0
239,0.030557999224800052,100.0
240,0.04371913931239996,100.0
241,0.034739905499500005,100.0
242,0.03158495317405005,100.0
243,0.07447596214157484,100.0
244,0.02375227570322498,100.0
245,0.03561902496067501,100.0
246,0.037606534778600015,100.0
247,0.032075670404525025,100.0
248,0.055068421956499955,100.0
249,0.06279565434822489,100.0
250,0.038320093734500044,100.0
251,0.0217715224422,100.0
252,0.02045565451960001,100.0
253,0.034575282630574994,100.0
254,0.04337592967559999,100.0
255,0.043976731445074996,100.0
256,0.03872627262872496,100.0
257,0.045894863185774994,100.0
258,0.050909336684299936,100.0
259,0.03446796284917503,100.0
260,0.030312787268675003,100.0
261,0.05260473491569999,100.0
262,0.09089212986939992,100.0
263,0.043019559302049995,100.0
264,0.043400601669724974,100.0
265,0.05691407952482499,100.0
266,0.05102420034497499,100.0
267,0.031144925254374997,100.0
268,0.022660767319074994,100.0
269,0.0218368881103,100.0
270,0.0437403286925,100.0
271,0.042194001497200054,100.0
272,0.04309943036234998,100.0
273,0.05445450190380001,100.0
274,0.08506457332485001,100.0
275,0.040541949820950045,100.0
276,0.023594034167499993,100.0
277,0.048936694108474954,100.0
278,0.052255272453049964,100.0
279,0.04353174995332498,100.0
280,0.05828188169417499,100.0
281,0.022093355462149983,100.0
282,0.04613013364297508,100.0
283,0.04475788498327508,100.0
284,0.04573653646224998,100.0
285,0.10820755964852483,100.0
286,0.055653226725875055,100.0
287,0.05623562234462491,100.0
288,0.042691703759750045,100.0
289,0.03601093012045005,100.0
290,0.03457944232954994,100.0
291,0.04472911337385001,100.0
292,0.03366944015502505,100.0
293,0.04036234992647502,100.0
294,0.05277798464407505,100.0
295,0.03784299199485004,100.0
296,0.03313050474610001,100.0
297,0.04403791075532501,100.0
298,0.023709889998749976,100.0
299,0.043718943962999954,100.0
300,0.04610086909669995,100.0
301,0.04022052503517501,100.0
302,0.02463848270985,100.0
303,0.023456967401525,100.0
304,0.03659994892545004,100.0
305,0.05147725704214996,100.0
306,0.09798295077125005,100.0
307,0.04541057632264994,100.0
308,0.08220712418422504,100.0
309,0.048309176062474944,100.0
310,0.041208030886349986,100.0
311,0.03908896271885001,100.0
312,0.035501965376550024,100.0
313,0.050622282613949986,100.0
314,0.03432328588497497,100.0
315,0.027372450059899998,100.0
316,0.047762610132049924,100.0
317,0.0451751107817999,100.0
318,0.05652061425699999,100.0
319,0.08320843607029989,100.0
320,0.05427933676992503,100.0
321,0.08403569227904999,100.0
322,0.04574067611252491,100.0
323,0.02306574486209997,100.0
324,0.04332430901984999,100.0
325,0.10406302947860004,100.0
326,0.03926193992839996,100.0
327,0.023029333890974998,100.0
328,0.05087765985235,100.0
329,0.04060747506632506,100.0
330,0.030339302629375037,100.0
331,0.04986734651395,100.0
332,0.09136256327009992,100.0
333,0.056741947298699955,100.0
334,0.03291089122712503,100.0
335,0.04157147370912499,100.0
336,0.05028159638927494,100.0
337,0.04478848670244998,100.0
338,0.022534433869249998,100.0
339,0.08148032046954996,100.0
340,0.053548820331150083,100.0
341,0.040136079842700054,100.0
342,0.041060301293825055,100.0
343,0.04645299417694991,100.0
344,0.031159499188800014,100.0
345,0.04271211159872504,100.0
346,0.032609333862725014,100.0
347,0.036618606452350023,100.0
348,0.03148009989095001,100.0
349,0.13908335724194987,100.0
350,0.02876942200002499,100.0
351,0.04399284028732502,100.0
352,0.05635508052692497,100.0
353,0.06497644450477495,100.0
354,0.025162033393024967,100.0
355,0.08006747269839995,100.0
356,0.03987956046350006,100.0
357,0.031092015262225013,100.0
358,0.050188240923224985,100.0
359,0.05749944927764997,100.0
360,0.051177688871599944,100.0
361,0.041591660424549974,100.0
362,0.033173826618525006,100.0
363,0.034966162026000024,100.0
364,0.04312171749567498,100.0
365,0.02701437654382501,100.0
366,0.07241836847864996,100.0
367,0.07771014062924995,100.0
368,0.048868617741599986,100.0
369,0.05183010437370004,100.0
370,0.06870260548637502,100.0
371,0.04666105980174996,100.0
372,0.058286035345425,100.0
373,0.07447369111852503,100.0
374,0.07860410290089993,100.0
375,0.05185285089742506,100.0
376,0.07885357406805006,100.0
377,0.05800714655922497,100.0
378,0.051597174534425035,100.0
379,0.07752396163802489,100.0
380,0.08286998089092489,100.0
381,0.061187112412425096,100.0
382,0.034583413243425044,100.0
383,0.04980001145777498,100.0
384,0.03527234497285,100.0
385,0.04446544793547497,100.0
386,0.023211101588975006,100.0
387,0.08045916730192497,100.0
388,0.11794724039917501,100.0
389,0.03822285058107504,100.0
390,0.09735289805134992,100.0
391,0.08825122297997488,100.0
392,0.08790837239702487,100.0
393,0.10422734265054992,100.0
394,0.02646558289155002,100.0
395,0.047765429936849936,100.0
396,0.033800378119625045,100.0
397,0.05913864160377507,100.0
398,0.05779046391357499,100.0
399,0.0547226430622,100.0
400,0.044588191135125,100.0
401,0.025611766019849984,100.0
402,0.044427438612224916,100.0
403,0.05653844492340004,100.0
404,0.04347181783707507,100.0
405,0.05131966588072502,100.0
406,0.07303807506620001,100.0
407,0.04247773990077506,100.0
408,0.04411564614752501,100.0
409,0.056616001255150004,100.0
410,0.056729101273900025,100.0
411,0.04294854137852502,100.0
412,0.024740840152899977,100.0
413,0.1511438495910001,100.0
414,0.05939304695280002,100.0
415,0.06258080330007498,100.0
416,0.07419969349694992,100.0
417,0.09149029767732493,100.0
418,0.05961060832704992,100.0
419,0.06543446784959998,100.0
420,0.080657461911525,100.0
421,0.036190881293124956,100.0
422,0.03820644546089997,100.0
423,0.07885093223684991,100.0
424,0.05150175037082504,100.0
425,0.03924748729930003,100.0
426,0.03434056393965001,100.0
427,0.031096743677425008,100.0
428,0.09918323105474985,100.0
429,0.08610246124204993,100.0
430,0.059216905823799994,100.0
431,0.07974822033627496,100.0
432,0.056853584704675046,100.0
433,0.03211059153747506,100.0
434,0.05668836211937501,100.0
435,0.03630629742887495,100.0
436,0.10131325528654994,100.0
437,0.06782038162252502,100.0
438,0.039187988319950046,100.0
439,0.05814615806852506,100.0
440,0.06830268777135008,100.0
441,0.053868385385049906,100.0
442,0.05824752057237502,100.0
443,0.04791941798177497,100.0
444,0.08317828722269996,100.0
445,0.06694553021132504,100.0
446,0.02791308293125002,100.0
447,0.07787270685795007,100.0
448,0.07384861831120001,100.0
449,0.027115392352500024,100.0
450,0.062064782234950086,100.0
451,0.062072146875549954,100.0
452,0.08527142175064992,100.0
453,0.11637516621699992,100.0
454,0.05370116700132509,100.0
455,0.07537730995702487,100.0
456,0.03636882743920002,100.0
457,0.04998320159177502,100.0
458,0.057789116083375,100.0
459,0.0717161199119751,100.0
460,0.14576116868709998,100.0
461,0.069009399370525,100.0
462,0.06252417793665001,100.0
463,0.1527519067515749,100.0
464,0.26277653059844985,100.0
465,0.07326361910202506,100.0
466,0.05244732561087507,100.0
467,0.04917304315764999,100.0
468,0.06916372870722505,100.0
469,0.06911494288552503,100.0
470,0.06127007315842495,100.0
471,0.03443310114205001,100.0
472,0.06619979820762502,100.0
473,0.074370376289375,100.0
474,0.04586951716372501,100.0
475,0.06081499007427494,100.0
476,0.07541560727392504,100.0
477,0.08024041508357489,100.0
478,0.04125745615375002,100.0
479,0.08331994135450001,100.0
480,0.08589158512902507,100.0
481,0.05267371195889999,100.0
482,0.045360444420899995,100.0
483,0.07065421506279997,100.0
484,0.043055958486375064,100.0
485,0.06732845751940002,100.0
486,0.04418374786420002,100.0
487,0.08694253544465007,100.0
488,0.07593384449169997,100.0
489,0.10112967508069995,100.0
490,0.06740777054900005,100.0
491,0.05766276626222495,100.0
492,0.21318730768995017,100.0
493,0.08760924946332498,100.0
494,0.03371427425710002,100.0
495,0.09391163527634996,100.0
496,0.14468170991999998,100.0
497,0.09596416577382501,100.0
498,0.04494884707067498,100.0
499,0.1470938101364749,100.0
500,0.15321706300894994,0.0
501,0.07776034367904991,0.0
502,0.05821848856699988,0.0
503,0.05780242338592499,0.0
504,0.05299468509037496,0.0
505,0.08188099313232501,0.0
506,0.04129021314732502,0.0
507,0.05485990036407504,0.0
508,0.11207307542652499,0.0
509,0.05539181733912499,0.0
510,0.07418202995712493,0.0
511,0.05926421522902509,0.0
512,0.06063009173527501,0.0
513,0.039249987207325046,0.0
514,0.1408202010748252,0.0
515,0.057957028892650087,0.0
516,0.055770318175,0.0
517,0.04135766815217499,0.0
518,0.12333951133819973,0.0
519,0.04537099743009997,0.0
520,0.06518777592615006,0.0
521,0.056875418954575034,0.0
522,0.04180216273555001,0.0
523,0.06190853078592498,0.0
524,0.039450751318125005,0.0
525,0.059940586845225,0.0
526,0.07159109186577502,0.0
527,0.09149146072609987,0.0
528,0.17325638721187492,0.0
529,0.05508995893312503,0.0
530,0.046655319230499995,0.0
531,0.05747239726655006,0.0
532,0.046997769124599985,0.0
533,0.12914456790847484,0.0
534,0.05194013222289991,0.0
535,0.14322776910294996,0.0
536,0.052787474021949866,0.0
537,0.03787719746309997,0.0
538,0.041161258944725033,0.0
539,0.052155856208049994,0.0
540,0.15994215468190012,0.0
541,0.0922621015131249,0.0
542,0.04028164488652502,0.0
543,0.06344108058565003,0.0
544,0.049159142737924946,0.0
545,0.0988760296188501,0.0
546,0.06156303070995001,0.0
547,0.06957395549957496,0.0
548,0.07017284926237495,0.0
549,0.045916506838025006,0.0
550,0.06299874791447496,0.0
551,0.10238941560430007,0.0
552,0.06144057935095001,0.0
553,0.04094104010262499,0.0
554,0.095745715561775,0.0
555,0.12286841047117487,0.0
556,0.06541368880822498,0.0
557,0.0773375260028,0.0
558,0.043601258959450016,0.0
559,0.15751937694654986,0.0
560,0.08238711930479994,0.0
561,0.06721617900762486,0.0
562,0.12935732458942495,0.0
563,0.08843078370709988,0.0
564,0.055028225230525,0.0
565,0.0818984258208,0.0
566,0.1218241719701249,0.0
567,0.06629464563722506,0.0
568,0.08006021724862501,0.0
569,0.10596538389709995,0.0
570,0.04800965686157498,0.0
571,0.054618924569524996,0.0
572,0.06652285260032496,0.0
573,0.04434964361715006,0.0
574,0.1393054186672999,0.0
575,0.062334255044625045,0.0
576,0.028255665442550003,0.0
577,0.07131847178077509,0.0
578,0.041699599236450065,0.0
579,0.13220290595715004,0.0
580,0.042792951393399975,0.0
581,0.04706830017662499,0.0
582,0.08246304212774998,0.0
583,0.4428622874685494,0.0
584,0.07087591640895005,0.0
585,0.045561288211750005,0.0
586,0.1048505673461499,0.0
587,0.05464723427170001,0.0
588,0.06171606260057498,0.0
589,0.10209670084137516,0.0
590,0.046524491459775025,0.0
591,0.08457996467707492,0.0
592,0.07523331846857494,0.0
593,0.04851513761585002,0.0
594,0.21434039409082511,0.0
595,0.04164546259012502,0.0
596,0.04876056290217503,0.0
597,0.09529110910720012,0.0
598,0.0719940002540999,0.0
599,0.08061199943799996,0.0
600,0.22461012579502498,0.0
601,0.1126662300092001,0.0
602,0.07222110377502497,0.0
603,0.036295251675225,0.0
604,0.06254601627524996,0.0
605,0.2712549387592492,0.0
606,0.09559493778844992,0.0
607,0.06095168168524997,0.0
608,0.10679859421237495,0.0
609,0.031744393668675,0.0
610,0.10427466221692498,0.0
611,0.15603194804182496,0.0
612,0.06175534798639994,0.0
613,0.04992320780744998,0.0
614,0.11117251184457498,0.0
615,0.08148594413852502,0.0
616,0.19491893547847502,0.0
617,0.04685258075504997,0.0
618,0.07947251659152509,0.0
619,0.18940862954400003,0.0
620,0.15130485381579997,0.0
621,0.06072134654955004,0.0
622,0.10672652762474985,0.0
623,0.05893748177595004,0.0
624,0.056170458442725016,0.0
625,0.044512300076900005,0.0
626,0.07522265308442493,0.0
627,0.04686484317619997,0.0
628,0.0748512488331499,0.0
629,0.05135895638969998,0.0
630,0.1763097624945,0.0
631,0.06324448938657502,0.0
632,0.055369049547774975,0.0
633,0.041732629094775,0.0
634,0.07351373782054996,0.0
635,0.08226990028512496,0.0
636,0.10041179069290003,0.0
637,0.04682853941672502,0.0
638,0.056189897747450014,0.0
639,0.1530751597380751,0.0
640,0.096428802964025,0.0
641,0.08901667769855003,0.0
642,0.05419566606829998,0.0
643,0.12720498556055015,0.0
644,0.05708710607600001,0.0
645,0.09770782622905,0.0
646,0.1450265800958253,0.0
647,0.050887226019149974,0.0
648,0.04711731781155,0.0
649,0.045599154981175005,0.0
650,0.06231275267255004,0.0
651,0.17573986608715,0.0
652,0.06230220827057505,0.0
653,0.20885652755760012,0.0
654,0.09572056100044998,0.0
655,0.05892373571697498,0.0
656,0.07271223155890001,0.0
657,0.08073194271444986,0.0
658,0.059086156869800004,0.0
659,0.11593090734354991,0.0
660,0.30031717473870023,0.0
661,0.1761048237817503,0.0
662,0.061900404402149986,0.0
663,0.24999090437582488,0.0
664,0.04755983569315002,0.0
665,0.08706149381822495,0.0
666,0.160345568880675,0.0
667,0.2210800038215005,0.0
668,0.07033797995629998,0.0
669,0.09968339098387487,0.0
670,0.05906387732145004,0.0
671,0.13106447908944996,0.0
672,0.05334584984864991,0.0
673,0.05850366968742498,0.0
674,0.04916793146199999,0.0
675,0.21628513193852497,0.0
676,0.12846599133777498,0.0
677,0.06416377814175003,0.0
678,0.12858159391380006,0.0
679,0.10301936987300002,0.0
680,0.06021448044184997,0.0
681,0.11572820382902498,0.0
682,0.08198143967224998,0.0
683,0.2606110133395749,0.0
684,0.20572276103742484,0.0
685,0.05298186566372502,0.0
686,0.06884643464137509,0.0
687,0.17743123783100004,0.0
688,0.049366656710425005,0.0
689,0.09754641747744981,0.0
690,0.06385925521577501,0.0
691,0.05722017483564998,0.0
692,0.09151174043367495,0.0
693,0.09541201933997488,0.0
694,0.04247764111507504,0.0
695,0.07707791136835007,0.0
696,0.12530097502705,0.0
697,0.07410443379577494,0.0
698,0.06827985044315002,0.0
699,0.29285358301422454,0.0
700,0.05393876383999998,0.0
701,0.18862125557107515,0.0
702,0.12613959791745027,0.0
703,0.19617685737010004,0.0
704,0.07102306860760003,0.0
705,0.3384440427919998,0.0
706,0.06231280072002503,0.0
707,0.07168585521037493,0.0
708,0.18111387264915,0.0
709,0.2987091712680003,0.0
710,0.08199621477434996,0.0
711,0.14850806110602474,0.0
712,0.09354910520092495,0.0
713,0.06884101870875003,0.0
714,0.25648756934539985,0.0
715,0.14660213694544974,0.0
716,0.058771466568825044,0.0
717,0.055050383322999996,0.0
718,0.06115706809147501,0.0
719,0.07099070694449999,0.0
720,0.06447354665297503,0.0
721,0.27593422042842475,0.0
722,0.06334197829940003,0.0
723,0.062127593803475004,0.0
724,0.1516510745741751,0.0
725,0.19055411440950007,0.0
726,0.12248064623997512,0.0
727,0.08852491397772487,0.0
728,0.05464216602527497,0.0
729,0.180202807624025,0.0
730,0.4995565249544982,0.0
731,0.05987924694532505,0.0
732,0.25614869222995024,0.0
733,0.055553916446874976,0.0
734,0.2820032327737001,0.0
735,0.057287574443200005,0.0
736,0.062389928211349935,0.0
737,0.16225533733222516,0.0
738,0.18601857612675027,0.0
739,0.2925443685780004,0.0
740,0.19863875982690002,0.0
741,0.07793987978517489,0.0
742,0.06092175049872503,0.0
743,0.1838903087643,0.0
744,0.07756931600102497,0.0
745,0.2265376222495252,0.0
746,0.19505791957797503,0.0
747,0.18426930486090026,0.0
748,0.06346300267307504,0.0
749,0.11421947825987509,0.0
750,0.2083882996128998,0.0
751,0.18826372484160014,0.0
752,0.1861050805129501,0.0
753,0.05024674877297496,0.0
754,0.059864565598699945,0.0
755,0.09346620367182494,0.0
756,0.17786905956732496,0.0
757,0.14468898081282502,0.0
758,0.07840668984930006,0.0
759,0.19804718537025,0.0
760,0.2059713270959498,0.0
761,0.13606965005342497,0.0
762,0.1291457528737,0.0
763,0.06925018659134997,0.0
764,0.14234807001362484,0.0
765,0.19815831630435002,0.0
766,0.053552183529449966,0.0
767,0.11333406099864998,0.0
768,0.1763290638693001,0.0
769,0.21267310914864931,0.0
770,0.19373204418607506,0.0
771,0.2036942385924498,0.0
772,0.33637144338495,0.0
773,0.1491949584879999,0.0
774,0.19896195109517506,0.0
775,0.043164737816649985,0.0
776,0.07081532716677502,0.0
777,0.16673501715752514,0.0
778,0.06739044952469996,0.0
779,0.2797263058292495,0.0
780,0.081806259279325,0.0
781,0.28875293853824874,0.0
782,0.18408413282950023,0.0
783,0.23460556917744985,0.0
784,0.04890914761550002,0.0
785,0.058758965581600056,0.0
786,0.14518517019682486,0.0
787,0.17395483296602504,0.0
788,0.23438685992357475,0.0
789,0.2150692592429994,0.0
790,0.04889955594050004,0.0
791,0.18624786362625018,0.0
792,0.15744648170350017,0.0
793,0.1571867508724749,0.0
794,0.13051995502399974,0.0
795,0.08628039057742497,0.0
796,0.21934311901072465,0.0
797,0.22571381433902474,0.0
798,0.19321688853645003,0.0
799,0.2587272621644248,0.0
800,0.37976321888125014,0.0
801,0.3630502756157501,0.0
802,0.11657156268314987,0.0
803,0.0648760608515999,0.0
804,0.1986177186880248,0.0
805,0.16978696443799993,0.0
806,0.19291696070665,0.0
807,0.2116182913562498,0.0
808,0.28412249432932485,0.0
809,0.24135651650922496,0.0
810,0.07749676830675002,0.0
811,0.1590745331366502,0.0
812,0.22475175813259987,0.0
813,0.10054994770744977,0.0
814,0.169630243759,0.0
815,0.2350665711767993,0.0
816,0.05307854598715001,0.0
817,0.11395340833557484,0.0
818,0.08085799336457494,0.0
819,0.20390248539877487,0.0
820,0.1868144555990248,0.0
821,0.26762002854454997,0.0
822,0.28402568405724976,0.0
823,0.26649121171044976,0.0
824,0.1912157114454502,0.0
825,0.19514490400314993,0.0
826,0.3056050837467499,0.0
827,0.2354618505419501,0.0
828,0.19202160597737516,0.0
829,0.194816011179,0.0
830,0.2390628341630748,0.0
831,0.17605854028227494,0.0
832,0.24421879424587484,0.0
833,0.09250781129995003,0.0
834,0.15203958158357464,0.0
835,0.19461269466464987,0.0
836,0.2768661230625496,0.0
837,0.30131264249949935,0.0
838,0.08977697703717488,0.0
839,0.19404739738987486,0.0
840,0.2136511479898998,0.0
841,0.20504661524299983,0.0
842,0.22023170139805043,0.0
843,0.19475167510087504,0.0
844,0.06404655739644995,0.0
845,0.19819765448360016,0.0
846,0.23539252279492476,0.0
847,0.1842997245492749,0.0
848,0.13022746362992513,0.0
849,0.2293136113859992,0.0
850,0.2605570126499995,0.0
851,0.3265412495898999,0.0
852,0.34750725810549954,0.0
853,0.23904984798545,0.0
854,0.2848393637729988,0.0
855,0.22361778944567504,0.0
856,0.13794770949427507,0.0
857,0.17489884609270015,0.0
858,0.23916959420789952,0.0
859,0.21200544077549976,0.0
860,0.19005577614534994,0.0
861,0.24943668307699976,0.0
862,0.18145572752375025,0.0
863,0.24782716549339953,0.0
864,0.16144801086467506,0.0
865,0.26144211560584946,0.0
866,0.05976108901590004,0.0
867,0.25869881692169977,0.0
868,0.25189042633357484,0.0
869,0.23006613645914978,0.0
870,0.23305289534632506,0.0
871,0.21959358973082466,0.0
872,0.13278879146444986,0.0
873,0.3105339992871496,0.0
874,0.3463089699858247,0.0
875,0.12204676494812489,0.0
876,0.20198675379350003,0.0
877,0.16160638975947456,0.0
878,0.1830004874113997,0.0
879,0.18739858706682505,0.0
880,0.21849773348580012,0.0
881,0.20818220326049974,0.0
882,0.16697995007264965,0.0
883,0.2903138271000751,0.0
884,0.198430377400775,0.0
885,0.038567621558025095,0.0
886,0.038563226643975095,0.0
887,0.038696223301225095,0.0
888,0.038567621558025095,0.0
889,0.038567621558025095,0.0
